날짜,Utilities,Open,High,Low,Close,Volume,거래대금,상장시가총액,open,high,low,close,volume
2024-12-17,3333.48,,,,,,,,,,,,
2024-12-18,3359.33,,,,,,,,,,,,
2024-12-19,3304.13,,,,,,,,,,,,
2024-12-20,3263.92,,,,,,,,,,,,
2024-12-23,3292.25,,,,,,,,,,,,
2024-12-24,3257.56,,,,,,,,,,,,
2024-12-26,3233.22,,,,,,,,,,,,
2024-12-27,3176.61,,,,,,,,,,,,
2024-12-30,3192.98,,,,,,,,,,,,
2025-01-02,3156.42,,,,,,,,,,,,
2025-01-03,3306.84,,,,,,,,,,,,
2025-01-06,3351.33,,,,,,,,,,,,
2025-01-07,3364.82,,,,,,,,,,,,
2025-01-08,3398.99,,,,,,,,,,,,
2025-01-09,3432.01,,,,,,,,,,,,
2025-01-10,3405.49,,,,,,,,,,,,
2025-01-13,3384.66,,,,,,,,,,,,
2025-01-14,3412.38,,,,,,,,,,,,
2025-01-15,3384.3,,,,,,,,,,,,
2025-01-16,3457.44,,,,,,,,,,,,
2025-01-17,3487.51,,,,,,,,,,,,
2025-01-20,3507.86,,,,,,,,,,,,
2025-01-21,3440.27,,,,,,,,,,,,
2025-01-22,3476.83,,,,,,,,,,,,
2025-01-23,3417.1,,,,,,,,,,,,
2025-01-24,3421.1,,,,,,,,,,,,
2025-01-31,3427.88,,,,,,,,,,,,
2025-02-03,3276.37,,,,,,,,,,,,
2025-02-04,3288.75,,,,,,,,,,,,
2025-02-05,3339.65,,,,,,,,,,,,
2025-02-06,3377.16,,,,,,,,,,,,
2025-02-07,3319.78,,,,,,,,,,,,
2025-02-10,3340.61,,,,,,,,,,,,
2025-02-11,3344.75,,,,,,,,,,,,
2025-02-12,3355.26,,,,,,,,,,,,
2025-02-13,3446.47,,,,,,,,,,,,
2025-02-14,3427.32,,,,,,,,,,,,
2025-02-17,3516.66,,,,,,,,,,,,
2025-02-18,3533.75,,,,,,,,,,,,
2025-02-19,3575.02,,,,,,,,,,,,
2025-02-20,3585.44,,,,,,,,,,,,
2025-02-21,3597.83,,,,,,,,,,,,
2025-02-24,3594.67,,,,,,,,,,,,
2025-02-25,3529.95,,,,,,,,,,,,
2025-02-26,3574.8,,,,,,,,,,,,
2025-02-27,3590.87,,,,,,,,,,,,
2025-02-28,3454.38,,,,,,,,,,,,
2025-03-04,3389.12,,,,,,,,,,,,
2025-03-05,3465.35,,,,,,,,,,,,
2025-03-06,3476.21,,,,,,,,,,,,
2025-03-07,3535.85,,,,,,,,,,,,
2025-03-10,3579.27,,,,,,,,,,,,
2025-03-11,3517.66,,,,,,,,,,,,
2025-03-12,3574.39,,,,,,,,,,,,
2025-03-13,3563.08,,,,,,,,,,,,
2025-03-14,3512.04,,,,,,,,,,,,
2025-03-17,3493.79,,,,,,,,,,,,
2025-03-18,3476.31,,,,,,,,,,,,
2025-03-19,3506.0,,,,,,,,,,,,
2025-03-20,3520.58,,,,,,,,,,,,
2025-03-21,3488.76,,,,,,,,,,,,
2025-03-24,3505.64,,,,,,,,,,,,
2025-03-25,3464.85,,,,,,,,,,,,
2025-03-26,3514.56,,,,,,,,,,,,
2025-03-27,3464.59,,,,,,,,,,,,
2025-03-28,3403.15,,,,,,,,,,,,
2025-03-31,3260.4,,,,,,,,,,,,
2025-04-01,3292.84,,,,,,,,,,,,
2025-04-02,3235.02,,,,,,,,,,,,
2025-04-03,3170.67,,,,,,,,,,,,
2025-04-04,3213.0,,,,,,,,,,,,
2025-04-07,3018.84,,,,,,,,,,,,
2025-04-08,3005.62,,,,,,,,,,,,
2025-04-09,2914.92,,,,,,,,,,,,
2025-04-10,3128.34,,,,,,,,,,,,
2025-04-11,3119.97,,,,,,,,,,,,
2025-04-14,3138.04,,,,,,,,,,,,
2025-04-15,3149.49,,,,,,,,,,,,
2025-04-16,3109.63,,,,,,,,,,,,
2025-04-17,3148.73,,,,,,,,,,,,
2025-04-18,3157.67,,,,,,,,,,,,
2025-04-21,3161.69,,,,,,,,,,,,
2025-04-22,3157.79,,,,,,,,,,,,
2025-04-23,3226.56,,,,,,,,,,,,
2025-04-24,3252.0,,,,,,,,,,,,
2025-04-25,3299.51,,,,,,,,,,,,
2025-04-28,3292.26,,,,,,,,,,,,
2025-04-29,3333.18,,,,,,,,,,,,
2025-04-30,3290.1,,,,,,,,,,,,
2025-05-02,3274.73,,,,,,,,,,,,
2025-05-07,3277.0,,,,,,,,,,,,
2025-05-08,3343.57,,,,,,,,,,,,
2025-05-09,3304.0,,,,,,,,,,,,
2025-05-12,3339.64,,,,,,,,,,,,
2025-05-13,3318.56,,,,,,,,,,,,
2025-05-14,3356.8,,,,,,,,,,,,
2025-05-15,3336.28,,,,,,,,,,,,
2025-05-16,3307.23,,,,,,,,,,,,
2025-05-19,3294.13,,,,,,,,,,,,
2025-05-20,3239.86,,,,,,,,,,,,
2025-05-21,3261.49,,,,,,,,,,,,
2025-05-22,3210.93,,,,,,,,,,,,
2025-05-23,3191.04,,,,,,,,,,,,
2025-05-26,3257.15,,,,,,,,,,,,
2025-05-27,3273.71,,,,,,,,,,,,
2025-05-28,3350.85,,,,,,,,,,,,
2025-05-29,3411.97,,,,,,,,,,,,
2025-05-30,3412.38,,,,,,,,,,,,
2025-06-02,3413.64,,,,,,,,,,,,
2025-06-04,3521.04,,,,,,,,,,,,
2025-06-05,3546.4,,,,,,,,,,,,
2025-06-09,3581.08,,,,,,,,,,,,
2025-06-10,3630.07,,,,,,,,,,,,
2025-06-11,3687.0,,,,,,,,,,,,
2025-06-12,3684.69,,,,,,,,,,,,
2025-06-13,3608.52,,,,,,,,,,,,
2025-06-16,3646.6,,,,,,,,,,,,
2025-06-17,3614.81,,,,,,,,,,,,
2025-06-18,3657.51,,,,,,,,,,,,
2025-06-19,3669.58,,,,,,,,,,,,
2025-06-20,3746.41,,,,,,,,,,,,
2025-06-23,3698.12,,,,,,,,,,,,
2025-06-24,3754.32,,,,,,,,,,,,
2025-06-25,3750.16,,,,,,,,,,,,
2025-06-26,3739.27,,,,,,,,,,,,
2025-06-27,3690.51,,,,,,,,,,,,
2025-06-30,3832.51,,,,,,,,,,,,
2025-07-01,3953.44,,,,,,,,,,,,
2025-07-02,3928.14,,,,,,,,,,,,
2025-07-03,4002.21,,,,,,,,,,,,
2025-07-04,3932.34,,,,,,,,,,,,
2025-07-07,3918.54,,,,,,,,,,,,
2025-07-08,3953.12,,,,,,,,,,,,
2025-07-09,4008.25,,,,,,,,,,,,
2025-07-10,4098.2,,,,,,,,,,,,
2025-07-11,4075.74,,,,,,,,,,,,
2025-07-14,4112.93,,,,,,,,,,,,
2025-07-15,4119.38,,,,,,,,,,,,
2025-07-16,4037.01,,,,,,,,,,,,
2025-07-17,4055.18,,,,,,,,,,,,
2025-07-18,4052.92,,,,,,,,,,,,
2025-07-21,4116.79,,,,,,,,,,,,
2025-07-22,4107.75,,,,,,,,,,,,
2025-07-23,4123.31,,,,,,,,,,,,
2025-07-24,4152.73,,,,,,,,,,,,
2025-07-25,4126.18,,,,,,,,,,,,
2025-07-28,4105.53,,,,,,,,,,,,
2025-07-29,4099.66,,,,,,,,,,,,
2025-07-30,4101.0,,,,,,,,,,,,
2025-07-31,4051.32,,,,,,,,,,,,
2025-08-01,3864.1,,,,,,,,,,,,
2025-08-04,3887.49,,,,,,,,,,,,
2025-08-05,3964.64,,,,,,,,,,,,
2025-08-06,4039.77,,,,,,,,,,,,
2025-08-07,4036.6,,,,,,,,,,,,
2025-08-08,3987.63,,,,,,,,,,,,
2025-08-11,3927.34,,,,,,,,,,,,
2025-08-12,3870.23,,,,,,,,,,,,
2025-08-13,3869.69,,,,,,,,,,,,
2025-08-14,3893.61,,,,,,,,,,,,
2025-08-18,3838.72,,,,,,,,,,,,
2025-08-19,3840.32,,,,,,,,,,,,
2025-08-20,3828.66,,,,,,,,,,,,
2025-08-21,3877.92,,,,,,,,,,,,
2025-08-22,3858.0,,,,,,,,,,,,
2025-08-25,3906.0,,,,,,,,,,,,
2025-08-26,3889.02,,,,,,,,,,,,
2025-08-27,3861.01,,,,,,,,,,,,
2025-08-28,3854.41,,,,,,,,,,,,
2025-08-29,3827.38,,,,,,,,,,,,
2025-09-01,3770.36,,,,,,,,,,,,
2025-09-02,3763.49,,,,,,,,,,,,
2025-09-03,3759.18,,,,,,,,,,,,
2025-09-04,3826.46,,,,,,,,,,,,
2025-09-05,3823.92,,,,,,,,,,,,
2025-09-08,3839.78,,,,,,,,,,,,
2025-09-09,3902.56,,,,,,,,,,,,
2025-09-10,3896.46,,,,,,,,,,,,
2025-09-11,3924.16,,,,,,,,,,,,
2025-09-12,3922.28,,,,,,,,,,,,
2025-09-15,3950.43,,,,,,,,,,,,
2025-09-16,3914.06,,,,,,,,,,,,
2025-09-17,3924.1,,,,,,,,,,,,
2025-09-18,3978.01,,,,,,,,,,,,
2025-09-19,3925.61,,,,,,,,,,,,
2025-09-22,3932.38,,,,,,,,,,,,
2025-09-23,3912.47,,,,,,,,,,,,
2025-09-24,3855.77,,,,,,,,,,,,
2025-09-25,3878.26,,,,,,,,,,,,
2025-09-26,3806.3,,,,,,,,,,,,
2025-09-29,3854.4,,,,,,,,,,,,
2025-09-30,3834.29,,,,,,,,,,,,
2025-10-01,3849.31,,,,,,,,,,,,
2025-10-02,3876.71,,,,,,,,,,,,
2025-10-10,3871.33,,,,,,,,,,,,
2025-10-13,3885.72,,,,,,,,,,,,
2025-10-14,3894.02,,,,,,,,,,,,
2025-10-15,3929.98,,,,,,,,,,,,
2025-10-16,4048.35,,,,,,,,,,,,
2025-10-17,4098.39,,,,,,,,,,,,
2025-10-20,4148.74,,,,,,,,,,,,
2025-10-21,4177.18,,,,,,,,,,,,
2025-10-22,4362.55,,,,,,,,,,,,
2025-10-23,4335.01,,,,,,,,,,,,
2025-10-24,4450.24,,,,,,,,,,,,
2025-10-27,4478.52,,,,,,,,,,,,
2025-10-28,4511.09,,,,,,,,,,,,
2025-10-29,4520.2,,,,,,,,,,,,
2025-10-30,4460.66,,,,,,,,,,,,
2025-10-31,4414.14,,,,,,,,,,,,
2025-11-03,4441.04,,,,,,,,,,,,
2025-11-04,4460.55,,,,,,,,,,,,
2025-11-05,4304.53,,,,,,,,,,,,
2025-11-06,4282.53,,,,,,,,,,,,
2025-11-07,4219.53,,,,,,,,,,,,
2025-11-10,4369.98,,,,,,,,,,,,
2025-11-11,4367.35,,,,,,,,,,,,
2025-11-12,4462.26,,,,,,,,,,,,
2025-11-13,4534.78,,,,,,,,,,,,
2025-11-14,4446.75,,,,,,,,,,,,
2025-11-17,4449.99,,,,,,,,,,,,
2025-11-18,4297.41,,,,,,,,,,,,
2025-11-19,4333.08,,,,,,,,,,,,
2025-11-20,4390.4,,,,,,,,,,,,
2025-11-21,4275.05,,,,,,,,,,,,
2025-11-24,4203.26,,,,,,,,,,,,
2025-11-25,4205.43,,,,,,,,,,,,
2025-11-26,4355.6,,,,,,,,,,,,
2025-11-27,4352.36,,,,,,,,,,,,
2025-11-28,4297.18,,,,,,,,,,,,
2025-12-01,4283.41,,,,,,,,,,,,
2025-12-02,4314.5,,,,,,,,,,,,
2025-12-03,4360.82,,,,,,,,,,,,
2025-12-04,4317.12,,,,,,,,,,,,
2025-12-05,4345.96,,,,,,,,,,,,
2025-12-08,4389.97,,,,,,,,,,,,
2025-12-09,4384.28,,,,,,,,,,,,
2025-12-10,4348.11,,,,,,,,,,,,
2025-12-11,4294.94,,,,,,,,,,,,
2025-12-12,4342.92,,,,,,,,,,,,
2025-12-15,4341.76,,,,,,,,,,,,
2025-12-16,4278.29,,,,,,,,,,,,
2025-12-17,4314.1,,,,,,,,,,,,
2025-12-18,4135.7,,,,,,,,,,,,
2025-12-19,4180.71,,,,,,,,,,,,
2025-12-22,4228.99,,,,,,,,,,,,
2025-12-23,4206.3,,,,,,,,,,,,
2025-12-24,4186.01,,,,,,,,,,,,
2025-12-26,4108.39,,,,,,,,,,,,
2025-12-29,4112.51,,,,,,,,,,,,
2025-12-30,4086.19,,,,,,,,,,,,
2026-01-02,4053.2,,,,,,,,,,,,
2026-01-05,4118.73,,,,,,,,,,,,
2026-01-06,4103.54,,,,,,,,,,,,
2026-01-07,4026.37,,,,,,,,,,,,
2026-01-08,4000.02,,,,,,,,,,,,
2026-01-09,4017.68,,,,,,,,,,,,
2026-01-12,4096.09,,,,,,,,,,,,
2026-01-13,4204.26,,,,,,,,,,,,
2026-01-14,4254.4,,,,,,,,,,,,
2026-01-15,4354.27,,,,,,,,,,,,
2026-01-16,4304.02,,,,,,,,,,,,
2026-01-19,4329.64,,,,,,,,,,,,
2026-01-20,4400.29,,,,,,,,,,,,
2026-01-21,4367.5,,,,,,,,,,,,
2026-01-22,4568.74,,,,,,,,,,,,
2026-01-23,4615.18,,,,,,,,,,,,
2026-01-26,4598.94,,,,,,,,,,,,
2026-01-27,4590.4,,,,,,,,,,,,
2026-01-28,4618.33,,,,,,,,,,,,
2026-01-29,4664.02,,,,,,,,,,,,
2026-01-30,4566.48,,,,,,,,,,,,
2026-02-02,,4543.61,4593.35,4385.29,4415.72,28952905.0,1235740487458.0,159036896562393.0,,,,,
2026-02-03,,4494.68,4540.49,4436.94,4540.49,43748675.0,1191880022705.0,163515250643092.0,,,,,
2026-02-04,,4541.11,4687.92,4541.11,4683.2,62293916.0,2801822313728.0,168599044782790.0,,,,,
2026-02-05,,4668.28,4711.36,4585.62,4617.46,99247558.0,2874466280538.0,166221071821160.0,,,,,
2026-02-06,,4502.08,4553.7,4410.47,4535.39,87211177.0,3218637940557.0,163251638879916.0,,,,,
2026-02-09,,4665.51,4778.81,4665.51,4763.16,91893618.0,3253754738695.0,171387184266541.0,,,,,
2026-02-10,,4789.07,4837.98,4751.86,4812.36,48748178.0,1771721938114.0,173128606783775.0,,,,,
2026-02-11,,4829.14,4890.0,4824.22,4868.64,87186031.0,2161921063247.0,175093040599459.0,,,,,
2026-02-12,,4896.45,4960.29,4864.67,4960.29,48713640.0,1549997312801.0,178366947395415.0,,,,,
2026-02-13,,4909.12,4941.15,4860.68,4873.27,37194584.0,1131319171694.0,175282132024460.0,,,,,
2026-02-19,,4934.38,5054.74,4915.06,5050.8,53883852.0,2046698743170.0,181606645881207.0,,,,,
2026-02-20,,5078.28,5131.59,5064.83,5107.83,38652495.0,1515368355096.0,183624574620941.0,,,,,
2026-02-23,,5150.19,5153.91,5053.48,5079.16,30300408.0,1337883709193.0,182599680866912.0,,,,,
2026-02-24,,5118.17,5224.0,5079.95,5212.2,37266986.0,1705940542585.0,187353091464251.0,,,,,
2026-02-25,,,,,,,,,53779.75,54590.5,53509.5,54050.0,0.0
2026-02-26,,,,,,,,,53332.0,54136.0,53064.0,53600.0,0.0
2026-02-27,,,,,,,,,49600.75,50348.5,49351.5,49850.0,0.0
2026-03-03,,,,,,,,,45521.25,46207.5,45292.5,45750.0,0.0
2026-03-04,,,,,,,,,40645.75,41258.5,40441.5,40850.0,0.0
2026-03-05,,,,,,,,,42436.75,43076.5,42223.5,42650.0,0.0
2026-03-06,,,,,,,,,42635.75,43278.5,42421.5,42850.0,0.0
2026-03-09,,,,,,,,,40347.25,40955.5,40144.5,40550.0,0.0
