날짜,Consumer,Open,High,Low,Close,Volume,거래대금,상장시가총액,open,high,low,close,volume
2025-03-31,3859.32,,,,,,,,,,,,
2025-04-01,3876.89,,,,,,,,,,,,
2025-04-02,3888.55,,,,,,,,,,,,
2025-04-03,3861.91,,,,,,,,,,,,
2025-04-04,3845.61,,,,,,,,,,,,
2025-04-07,3746.51,,,,,,,,,,,,
2025-04-08,3797.82,,,,,,,,,,,,
2025-04-09,3708.08,,,,,,,,,,,,
2025-04-10,3874.93,,,,,,,,,,,,
2025-04-11,3885.68,,,,,,,,,,,,
2025-04-14,3921.2,,,,,,,,,,,,
2025-04-15,3970.89,,,,,,,,,,,,
2025-04-16,4049.03,,,,,,,,,,,,
2025-04-17,4058.5,,,,,,,,,,,,
2025-04-18,4066.67,,,,,,,,,,,,
2025-04-21,4075.82,,,,,,,,,,,,
2025-04-22,4119.68,,,,,,,,,,,,
2025-04-23,4074.29,,,,,,,,,,,,
2025-04-24,4082.21,,,,,,,,,,,,
2025-04-25,4086.83,,,,,,,,,,,,
2025-04-28,4084.85,,,,,,,,,,,,
2025-04-29,4139.19,,,,,,,,,,,,
2025-04-30,4136.62,,,,,,,,,,,,
2025-05-02,4172.55,,,,,,,,,,,,
2025-05-07,4134.94,,,,,,,,,,,,
2025-05-08,4182.31,,,,,,,,,,,,
2025-05-09,4233.61,,,,,,,,,,,,
2025-05-12,4152.47,,,,,,,,,,,,
2025-05-13,4131.91,,,,,,,,,,,,
2025-05-14,4180.21,,,,,,,,,,,,
2025-05-15,4152.98,,,,,,,,,,,,
2025-05-16,4324.06,,,,,,,,,,,,
2025-05-19,4263.2,,,,,,,,,,,,
2025-05-20,4231.96,,,,,,,,,,,,
2025-05-21,4221.72,,,,,,,,,,,,
2025-05-22,4211.37,,,,,,,,,,,,
2025-05-23,4223.04,,,,,,,,,,,,
2025-05-26,4275.12,,,,,,,,,,,,
2025-05-27,4266.89,,,,,,,,,,,,
2025-05-28,4249.94,,,,,,,,,,,,
2025-05-29,4264.36,,,,,,,,,,,,
2025-05-30,4258.44,,,,,,,,,,,,
2025-06-02,4223.16,,,,,,,,,,,,
2025-06-04,4347.14,,,,,,,,,,,,
2025-06-05,4339.6,,,,,,,,,,,,
2025-06-09,4377.95,,,,,,,,,,,,
2025-06-10,4371.03,,,,,,,,,,,,
2025-06-11,4395.96,,,,,,,,,,,,
2025-06-12,4394.92,,,,,,,,,,,,
2025-06-13,4364.17,,,,,,,,,,,,
2025-06-16,4431.87,,,,,,,,,,,,
2025-06-17,4440.89,,,,,,,,,,,,
2025-06-18,4432.64,,,,,,,,,,,,
2025-06-19,4435.0,,,,,,,,,,,,
2025-06-20,4467.66,,,,,,,,,,,,
2025-06-23,4431.2,,,,,,,,,,,,
2025-06-24,4470.53,,,,,,,,,,,,
2025-06-25,4482.3,,,,,,,,,,,,
2025-06-26,4474.51,,,,,,,,,,,,
2025-06-27,4443.24,,,,,,,,,,,,
2025-06-30,4564.17,,,,,,,,,,,,
2025-07-01,4597.43,,,,,,,,,,,,
2025-07-02,4697.37,,,,,,,,,,,,
2025-07-03,4651.58,,,,,,,,,,,,
2025-07-04,4572.37,,,,,,,,,,,,
2025-07-07,4728.39,,,,,,,,,,,,
2025-07-08,4772.18,,,,,,,,,,,,
2025-07-09,4861.14,,,,,,,,,,,,
2025-07-10,4864.22,,,,,,,,,,,,
2025-07-11,4849.08,,,,,,,,,,,,
2025-07-14,4915.11,,,,,,,,,,,,
2025-07-15,4912.89,,,,,,,,,,,,
2025-07-16,4846.11,,,,,,,,,,,,
2025-07-17,4870.86,,,,,,,,,,,,
2025-07-18,4801.09,,,,,,,,,,,,
2025-07-21,4753.56,,,,,,,,,,,,
2025-07-22,4714.21,,,,,,,,,,,,
2025-07-23,4685.43,,,,,,,,,,,,
2025-07-24,4597.37,,,,,,,,,,,,
2025-07-25,4614.92,,,,,,,,,,,,
2025-07-28,4580.8,,,,,,,,,,,,
2025-07-29,4605.49,,,,,,,,,,,,
2025-07-30,4611.19,,,,,,,,,,,,
2025-07-31,4662.48,,,,,,,,,,,,
2025-08-01,4607.49,,,,,,,,,,,,
2025-08-04,4668.88,,,,,,,,,,,,
2025-08-05,4689.39,,,,,,,,,,,,
2025-08-06,4759.8,,,,,,,,,,,,
2025-08-07,4748.99,,,,,,,,,,,,
2025-08-08,4861.2,,,,,,,,,,,,
2025-08-11,4793.08,,,,,,,,,,,,
2025-08-12,4746.79,,,,,,,,,,,,
2025-08-13,4643.24,,,,,,,,,,,,
2025-08-14,4586.55,,,,,,,,,,,,
2025-08-18,4547.74,,,,,,,,,,,,
2025-08-19,4537.06,,,,,,,,,,,,
2025-08-20,4561.15,,,,,,,,,,,,
2025-08-21,4587.0,,,,,,,,,,,,
2025-08-22,4615.49,,,,,,,,,,,,
2025-08-25,4633.96,,,,,,,,,,,,
2025-08-26,4679.68,,,,,,,,,,,,
2025-08-27,4687.87,,,,,,,,,,,,
2025-08-28,4753.12,,,,,,,,,,,,
2025-08-29,4707.74,,,,,,,,,,,,
2025-09-01,4751.29,,,,,,,,,,,,
2025-09-02,4722.01,,,,,,,,,,,,
2025-09-03,4719.19,,,,,,,,,,,,
2025-09-04,4735.45,,,,,,,,,,,,
2025-09-05,4719.15,,,,,,,,,,,,
2025-09-08,4694.88,,,,,,,,,,,,
2025-09-09,4662.9,,,,,,,,,,,,
2025-09-10,4671.42,,,,,,,,,,,,
2025-09-11,4812.68,,,,,,,,,,,,
2025-09-12,4862.56,,,,,,,,,,,,
2025-09-15,4888.24,,,,,,,,,,,,
2025-09-16,4826.11,,,,,,,,,,,,
2025-09-17,4830.53,,,,,,,,,,,,
2025-09-18,4875.62,,,,,,,,,,,,
2025-09-19,4847.2,,,,,,,,,,,,
2025-09-22,4847.64,,,,,,,,,,,,
2025-09-23,4811.65,,,,,,,,,,,,
2025-09-24,4750.25,,,,,,,,,,,,
2025-09-25,4650.12,,,,,,,,,,,,
2025-09-26,4673.65,,,,,,,,,,,,
2025-09-29,4696.65,,,,,,,,,,,,
2025-09-30,4673.71,,,,,,,,,,,,
2025-10-01,4723.51,,,,,,,,,,,,
2025-10-02,4672.68,,,,,,,,,,,,
2025-10-10,4640.98,,,,,,,,,,,,
2025-10-13,4583.56,,,,,,,,,,,,
2025-10-14,4598.87,,,,,,,,,,,,
2025-10-15,4604.34,,,,,,,,,,,,
2025-10-16,4586.0,,,,,,,,,,,,
2025-10-17,4552.34,,,,,,,,,,,,
2025-10-20,4602.71,,,,,,,,,,,,
2025-10-21,4538.14,,,,,,,,,,,,
2025-10-22,4535.83,,,,,,,,,,,,
2025-10-23,4521.42,,,,,,,,,,,,
2025-10-24,4498.47,,,,,,,,,,,,
2025-10-27,4483.51,,,,,,,,,,,,
2025-10-28,4489.02,,,,,,,,,,,,
2025-10-29,4446.52,,,,,,,,,,,,
2025-10-30,4490.13,,,,,,,,,,,,
2025-10-31,4500.07,,,,,,,,,,,,
2025-11-03,4485.26,,,,,,,,,,,,
2025-11-04,4566.14,,,,,,,,,,,,
2025-11-05,4511.44,,,,,,,,,,,,
2025-11-06,4532.48,,,,,,,,,,,,
2025-11-07,4489.07,,,,,,,,,,,,
2025-11-10,4562.39,,,,,,,,,,,,
2025-11-11,4495.25,,,,,,,,,,,,
2025-11-12,4578.37,,,,,,,,,,,,
2025-11-13,4642.61,,,,,,,,,,,,
2025-11-14,4606.08,,,,,,,,,,,,
2025-11-17,4671.33,,,,,,,,,,,,
2025-11-18,4627.96,,,,,,,,,,,,
2025-11-19,4689.38,,,,,,,,,,,,
2025-11-20,4679.69,,,,,,,,,,,,
2025-11-21,4697.99,,,,,,,,,,,,
2025-11-24,4657.22,,,,,,,,,,,,
2025-11-25,4531.02,,,,,,,,,,,,
2025-11-26,4648.03,,,,,,,,,,,,
2025-11-27,4697.15,,,,,,,,,,,,
2025-11-28,4717.38,,,,,,,,,,,,
2025-12-01,4618.0,,,,,,,,,,,,
2025-12-02,4618.58,,,,,,,,,,,,
2025-12-03,4645.9,,,,,,,,,,,,
2025-12-04,4604.39,,,,,,,,,,,,
2025-12-05,4592.26,,,,,,,,,,,,
2025-12-08,4554.53,,,,,,,,,,,,
2025-12-09,4548.81,,,,,,,,,,,,
2025-12-10,4546.82,,,,,,,,,,,,
2025-12-11,4551.53,,,,,,,,,,,,
2025-12-12,4568.35,,,,,,,,,,,,
2025-12-15,4552.21,,,,,,,,,,,,
2025-12-16,4632.52,,,,,,,,,,,,
2025-12-17,4596.51,,,,,,,,,,,,
2025-12-18,4586.52,,,,,,,,,,,,
2025-12-19,4611.44,,,,,,,,,,,,
2025-12-22,4620.91,,,,,,,,,,,,
2025-12-23,4611.38,,,,,,,,,,,,
2025-12-24,4625.41,,,,,,,,,,,,
2025-12-26,4580.03,,,,,,,,,,,,
2025-12-29,4564.52,,,,,,,,,,,,
2025-12-30,4521.09,,,,,,,,,,,,
2026-01-02,4507.92,,,,,,,,,,,,
2026-01-05,4519.15,,,,,,,,,,,,
2026-01-06,4511.09,,,,,,,,,,,,
2026-01-07,4423.87,,,,,,,,,,,,
2026-01-08,4416.49,,,,,,,,,,,,
2026-01-09,4441.57,,,,,,,,,,,,
2026-01-12,4468.22,,,,,,,,,,,,
2026-01-13,4461.87,,,,,,,,,,,,
2026-01-14,4515.59,,,,,,,,,,,,
2026-01-15,4494.1,,,,,,,,,,,,
2026-01-16,4479.19,,,,,,,,,,,,
2026-01-19,4509.56,,,,,,,,,,,,
2026-01-20,4577.51,,,,,,,,,,,,
2026-01-21,4528.07,,,,,,,,,,,,
2026-01-22,4565.58,,,,,,,,,,,,
2026-01-23,4590.41,,,,,,,,,,,,
2026-01-26,4517.43,,,,,,,,,,,,
2026-01-27,4541.62,,,,,,,,,,,,
2026-01-28,4542.9,,,,,,,,,,,,
2026-01-29,4586.46,,,,,,,,,,,,
2026-01-30,4648.85,,,,,,,,,,,,
2026-02-02,,4619.45,4691.12,4573.52,4585.87,9206004.0,314657785956.0,48495557558716.0,,,,,
2026-02-03,,4622.79,4653.66,4568.75,4653.49,9718642.0,254522084796.0,49208454037563.0,,,,,
2026-02-04,,4699.57,4775.07,4694.57,4750.1,14613404.0,235847095236.0,50228375622284.0,,,,,
2026-02-05,,4738.39,4796.56,4714.8,4742.18,28437983.0,263117859178.0,50145188663047.0,,,,,
2026-02-06,,4707.73,4731.21,4589.39,4731.21,25781603.0,235077038151.0,50029102206814.0,,,,,
2026-02-09,,4837.38,4872.69,4769.47,4844.35,9853094.0,194045675840.0,51221618204405.0,,,,,
2026-02-10,,4895.04,4988.8,4855.42,4960.58,7554725.0,263068565392.0,52445757234351.0,,,,,
2026-02-11,,4988.13,5033.08,4957.7,4973.99,9228268.0,228971748890.0,52587696949102.0,,,,,
2026-02-12,,5009.78,5087.76,5009.78,5084.58,35232562.0,357384076338.0,53748465745697.0,,,,,
2026-02-13,,5085.54,5104.42,5025.43,5071.82,20416551.0,198679666778.0,53614513055460.0,,,,,
2026-02-19,,5093.59,5094.71,5021.13,5064.92,217960360.0,233795028447.0,53545124861177.0,,,,,
2026-02-20,,5074.72,5137.45,5073.58,5094.31,165413939.0,234334020333.0,53854522338159.0,,,,,
2026-02-23,,5158.59,5228.25,5129.71,5171.3,227533363.0,434499332795.0,54667046679490.0,,,,,
2026-02-24,,5185.8,5185.8,5092.1,5116.6,283501569.0,284228520401.0,54093795033350.0,,,,,
2026-02-25,,,,,,,,,375314.0,380972.0,373428.0,377200.0,0.0
2026-02-26,,,,,,,,,389708.3333333334,395583.3333333334,387750.0,391666.6666666667,0.0
2026-02-27,,,,,,,,,413920.0,420160.0,411840.0,416000.0,0.0
2026-03-03,,,,,,,,,377038.6666666666,382722.6666666666,375144.0,378933.3333333333,0.0
2026-03-04,,,,,,,,,324270.5,329159.0,322641.0,325900.0,0.0
2026-03-05,,,,,,,,,348880.1666666666,354139.6666666666,347127.0,350633.3333333333,0.0
2026-03-06,,,,,,,,,349576.6666666666,354846.6666666666,347820.0,351333.3333333333,0.0
2026-03-09,,,,,,,,,322844.3333333334,327711.3333333334,321222.0,324466.6666666667,0.0
