날짜,Finance,Open,High,Low,Close,Volume,거래대금,상장시가총액,open,high,low,close,volume
2025-02-28,2518.59,,,,,,,,,,,,
2025-03-04,2516.97,,,,,,,,,,,,
2025-03-05,2541.6,,,,,,,,,,,,
2025-03-06,2560.81,,,,,,,,,,,,
2025-03-07,2545.5,,,,,,,,,,,,
2025-03-10,2552.72,,,,,,,,,,,,
2025-03-11,2520.09,,,,,,,,,,,,
2025-03-12,2563.64,,,,,,,,,,,,
2025-03-13,2563.04,,,,,,,,,,,,
2025-03-14,2552.62,,,,,,,,,,,,
2025-03-17,2603.37,,,,,,,,,,,,
2025-03-18,2605.25,,,,,,,,,,,,
2025-03-19,2622.54,,,,,,,,,,,,
2025-03-20,2636.1,,,,,,,,,,,,
2025-03-21,2645.42,,,,,,,,,,,,
2025-03-24,2632.57,,,,,,,,,,,,
2025-03-25,2617.89,,,,,,,,,,,,
2025-03-26,2650.32,,,,,,,,,,,,
2025-03-27,2611.85,,,,,,,,,,,,
2025-03-28,2560.42,,,,,,,,,,,,
2025-03-31,2479.81,,,,,,,,,,,,
2025-04-01,2523.17,,,,,,,,,,,,
2025-04-02,2508.0,,,,,,,,,,,,
2025-04-03,2488.69,,,,,,,,,,,,
2025-04-04,2460.47,,,,,,,,,,,,
2025-04-07,2319.92,,,,,,,,,,,,
2025-04-08,2325.84,,,,,,,,,,,,
2025-04-09,2286.44,,,,,,,,,,,,
2025-04-10,2445.02,,,,,,,,,,,,
2025-04-11,2426.71,,,,,,,,,,,,
2025-04-14,2450.92,,,,,,,,,,,,
2025-04-15,2470.53,,,,,,,,,,,,
2025-04-16,2437.65,,,,,,,,,,,,
2025-04-17,2460.28,,,,,,,,,,,,
2025-04-18,2472.08,,,,,,,,,,,,
2025-04-21,2477.09,,,,,,,,,,,,
2025-04-22,2474.75,,,,,,,,,,,,
2025-04-23,2515.99,,,,,,,,,,,,
2025-04-24,2510.38,,,,,,,,,,,,
2025-04-25,2535.27,,,,,,,,,,,,
2025-04-28,2537.64,,,,,,,,,,,,
2025-04-29,2551.87,,,,,,,,,,,,
2025-04-30,2543.11,,,,,,,,,,,,
2025-05-02,2546.1,,,,,,,,,,,,
2025-05-07,2561.3,,,,,,,,,,,,
2025-05-08,2563.26,,,,,,,,,,,,
2025-05-09,2561.56,,,,,,,,,,,,
2025-05-12,2592.02,,,,,,,,,,,,
2025-05-13,2592.1,,,,,,,,,,,,
2025-05-14,2625.77,,,,,,,,,,,,
2025-05-15,2606.47,,,,,,,,,,,,
2025-05-16,2614.64,,,,,,,,,,,,
2025-05-19,2590.66,,,,,,,,,,,,
2025-05-20,2586.42,,,,,,,,,,,,
2025-05-21,2612.48,,,,,,,,,,,,
2025-05-22,2577.42,,,,,,,,,,,,
2025-05-23,2572.63,,,,,,,,,,,,
2025-05-26,2628.38,,,,,,,,,,,,
2025-05-27,2619.5,,,,,,,,,,,,
2025-05-28,2655.09,,,,,,,,,,,,
2025-05-29,2702.42,,,,,,,,,,,,
2025-05-30,2675.13,,,,,,,,,,,,
2025-06-02,2678.92,,,,,,,,,,,,
2025-06-04,2748.47,,,,,,,,,,,,
2025-06-05,2794.37,,,,,,,,,,,,
2025-06-09,2838.55,,,,,,,,,,,,
2025-06-10,2855.46,,,,,,,,,,,,
2025-06-11,2892.33,,,,,,,,,,,,
2025-06-12,2902.81,,,,,,,,,,,,
2025-06-13,2881.7,,,,,,,,,,,,
2025-06-16,2933.46,,,,,,,,,,,,
2025-06-17,2939.17,,,,,,,,,,,,
2025-06-18,2963.06,,,,,,,,,,,,
2025-06-19,2963.85,,,,,,,,,,,,
2025-06-20,3012.63,,,,,,,,,,,,
2025-06-23,3004.61,,,,,,,,,,,,
2025-06-24,3100.04,,,,,,,,,,,,
2025-06-25,3105.19,,,,,,,,,,,,
2025-06-26,3077.42,,,,,,,,,,,,
2025-06-27,3052.68,,,,,,,,,,,,
2025-06-30,3068.85,,,,,,,,,,,,
2025-07-01,3078.08,,,,,,,,,,,,
2025-07-02,3063.2,,,,,,,,,,,,
2025-07-03,3109.27,,,,,,,,,,,,
2025-07-04,3048.56,,,,,,,,,,,,
2025-07-07,3051.57,,,,,,,,,,,,
2025-07-08,3106.53,,,,,,,,,,,,
2025-07-09,3115.24,,,,,,,,,,,,
2025-07-10,3167.92,,,,,,,,,,,,
2025-07-11,3158.7,,,,,,,,,,,,
2025-07-14,3185.04,,,,,,,,,,,,
2025-07-15,3199.96,,,,,,,,,,,,
2025-07-16,3173.21,,,,,,,,,,,,
2025-07-17,3180.3,,,,,,,,,,,,
2025-07-18,3177.95,,,,,,,,,,,,
2025-07-21,3204.73,,,,,,,,,,,,
2025-07-22,3159.55,,,,,,,,,,,,
2025-07-23,3174.92,,,,,,,,,,,,
2025-07-24,3186.92,,,,,,,,,,,,
2025-07-25,3194.26,,,,,,,,,,,,
2025-07-28,3218.86,,,,,,,,,,,,
2025-07-29,3237.54,,,,,,,,,,,,
2025-07-30,3266.04,,,,,,,,,,,,
2025-07-31,3257.18,,,,,,,,,,,,
2025-08-01,3130.89,,,,,,,,,,,,
2025-08-04,3157.77,,,,,,,,,,,,
2025-08-05,3207.96,,,,,,,,,,,,
2025-08-06,3200.86,,,,,,,,,,,,
2025-08-07,3234.04,,,,,,,,,,,,
2025-08-08,3213.67,,,,,,,,,,,,
2025-08-11,3215.19,,,,,,,,,,,,
2025-08-12,3200.0,,,,,,,,,,,,
2025-08-13,3242.29,,,,,,,,,,,,
2025-08-14,3243.71,,,,,,,,,,,,
2025-08-18,3192.06,,,,,,,,,,,,
2025-08-19,3166.64,,,,,,,,,,,,
2025-08-20,3146.55,,,,,,,,,,,,
2025-08-21,3155.68,,,,,,,,,,,,
2025-08-22,3187.06,,,,,,,,,,,,
2025-08-25,3229.56,,,,,,,,,,,,
2025-08-26,3194.42,,,,,,,,,,,,
2025-08-27,3204.72,,,,,,,,,,,,
2025-08-28,3211.87,,,,,,,,,,,,
2025-08-29,3198.6,,,,,,,,,,,,
2025-09-01,3153.95,,,,,,,,,,,,
2025-09-02,3190.3,,,,,,,,,,,,
2025-09-03,3202.96,,,,,,,,,,,,
2025-09-04,3217.27,,,,,,,,,,,,
2025-09-05,3219.23,,,,,,,,,,,,
2025-09-08,3231.19,,,,,,,,,,,,
2025-09-09,3275.05,,,,,,,,,,,,
2025-09-10,3332.42,,,,,,,,,,,,
2025-09-11,3363.44,,,,,,,,,,,,
2025-09-12,3421.29,,,,,,,,,,,,
2025-09-15,3430.85,,,,,,,,,,,,
2025-09-16,3481.53,,,,,,,,,,,,
2025-09-17,3440.58,,,,,,,,,,,,
2025-09-18,3494.47,,,,,,,,,,,,
2025-09-19,3477.2,,,,,,,,,,,,
2025-09-22,3506.61,,,,,,,,,,,,
2025-09-23,3528.6,,,,,,,,,,,,
2025-09-24,3518.25,,,,,,,,,,,,
2025-09-25,3520.47,,,,,,,,,,,,
2025-09-26,3429.54,,,,,,,,,,,,
2025-09-29,3479.77,,,,,,,,,,,,
2025-09-30,3473.66,,,,,,,,,,,,
2025-10-01,3511.12,,,,,,,,,,,,
2025-10-02,3619.98,,,,,,,,,,,,
2025-10-10,3696.45,,,,,,,,,,,,
2025-10-13,3667.8,,,,,,,,,,,,
2025-10-14,3644.12,,,,,,,,,,,,
2025-10-15,3745.41,,,,,,,,,,,,
2025-10-16,3847.95,,,,,,,,,,,,
2025-10-17,3852.52,,,,,,,,,,,,
2025-10-20,3924.1,,,,,,,,,,,,
2025-10-21,3935.09,,,,,,,,,,,,
2025-10-22,3997.81,,,,,,,,,,,,
2025-10-23,3956.1,,,,,,,,,,,,
2025-10-24,4062.87,,,,,,,,,,,,
2025-10-27,4174.02,,,,,,,,,,,,
2025-10-28,4133.37,,,,,,,,,,,,
2025-10-29,4218.14,,,,,,,,,,,,
2025-10-30,4236.04,,,,,,,,,,,,
2025-10-31,4259.75,,,,,,,,,,,,
2025-11-03,4392.64,,,,,,,,,,,,
2025-11-04,4273.29,,,,,,,,,,,,
2025-11-05,4146.65,,,,,,,,,,,,
2025-11-06,4168.1,,,,,,,,,,,,
2025-11-07,4092.74,,,,,,,,,,,,
2025-11-10,4216.7,,,,,,,,,,,,
2025-11-11,4257.19,,,,,,,,,,,,
2025-11-12,4295.52,,,,,,,,,,,,
2025-11-13,4316.69,,,,,,,,,,,,
2025-11-14,4140.07,,,,,,,,,,,,
2025-11-17,4229.31,,,,,,,,,,,,
2025-11-18,4084.59,,,,,,,,,,,,
2025-11-19,4055.59,,,,,,,,,,,,
2025-11-20,4134.84,,,,,,,,,,,,
2025-11-21,3967.09,,,,,,,,,,,,
2025-11-24,3963.25,,,,,,,,,,,,
2025-11-25,3982.43,,,,,,,,,,,,
2025-11-26,4091.18,,,,,,,,,,,,
2025-11-27,4118.46,,,,,,,,,,,,
2025-11-28,4043.95,,,,,,,,,,,,
2025-12-01,4037.96,,,,,,,,,,,,
2025-12-02,4116.51,,,,,,,,,,,,
2025-12-03,4154.19,,,,,,,,,,,,
2025-12-04,4148.73,,,,,,,,,,,,
2025-12-05,4231.07,,,,,,,,,,,,
2025-12-08,4297.21,,,,,,,,,,,,
2025-12-09,4278.89,,,,,,,,,,,,
2025-12-10,4273.28,,,,,,,,,,,,
2025-12-11,4239.09,,,,,,,,,,,,
2025-12-12,4294.74,,,,,,,,,,,,
2025-12-15,4203.9,,,,,,,,,,,,
2025-12-16,4105.09,,,,,,,,,,,,
2025-12-17,4172.03,,,,,,,,,,,,
2025-12-18,4107.49,,,,,,,,,,,,
2025-12-19,4135.56,,,,,,,,,,,,
2025-12-22,4232.84,,,,,,,,,,,,
2025-12-23,4250.27,,,,,,,,,,,,
2025-12-24,4242.2,,,,,,,,,,,,
2025-12-26,4273.46,,,,,,,,,,,,
2025-12-29,4381.53,,,,,,,,,,,,
2025-12-30,4377.57,,,,,,,,,,,,
2026-01-02,4496.38,,,,,,,,,,,,
2026-01-05,4667.29,,,,,,,,,,,,
2026-01-06,4746.81,,,,,,,,,,,,
2026-01-07,4781.75,,,,,,,,,,,,
2026-01-08,4790.2,,,,,,,,,,,,
2026-01-09,4825.1,,,,,,,,,,,,
2026-01-12,4863.54,,,,,,,,,,,,
2026-01-13,4940.3,,,,,,,,,,,,
2026-01-14,4971.45,,,,,,,,,,,,
2026-01-15,5052.28,,,,,,,,,,,,
2026-01-16,5104.41,,,,,,,,,,,,
2026-01-19,5177.42,,,,,,,,,,,,
2026-01-20,5146.05,,,,,,,,,,,,
2026-01-21,5181.63,,,,,,,,,,,,
2026-01-22,5223.16,,,,,,,,,,,,
2026-01-23,5261.0,,,,,,,,,,,,
2026-01-26,5213.56,,,,,,,,,,,,
2026-01-27,5373.04,,,,,,,,,,,,
2026-01-28,5466.74,,,,,,,,,,,,
2026-01-29,5519.76,,,,,,,,,,,,
2026-01-30,5526.33,,,,,,,,,,,,
2026-02-02,,5411.74,5494.0,5205.09,5221.1,155811857.0,26666254764018.0,3501989112557330.0,,,,,
2026-02-03,,5405.12,5595.45,5391.5,5595.42,151135563.0,24111321959523.0,3753064165441920.0,,,,,
2026-02-04,,5564.37,5683.63,5543.05,5676.59,176987373.0,22712713820024.0,3807507098060750.5,,,,,
2026-02-05,,5537.2,5598.18,5416.53,5440.02,190138389.0,25009041181681.0,3647623729553480.0,,,,,
2026-02-06,,5274.73,5397.87,5156.2,5363.31,194782034.0,24250385149608.0,3596247277957240.0,,,,,
2026-02-09,,5599.25,5619.78,5555.81,5590.31,159936400.0,21046678145040.0,3748490906208420.0,,,,,
2026-02-10,,5647.49,5663.05,5574.15,5582.67,123251272.0,17152236319088.0,3743367843442840.0,,,,,
2026-02-11,,5567.83,5664.75,5528.29,5641.57,137567535.0,19361530839450.0,3782862226946649.5,,,,,
2026-02-12,,5722.1,5832.1,5693.98,5832.1,166535879.0,25631304412567.0,3910679523541780.0,,,,,
2026-02-13,,5826.21,5900.81,5790.65,5815.51,167543619.0,22574404505242.0,3899575840852620.0,,,,,
2026-02-19,,5968.08,6006.61,5935.44,6001.83,151049655.0,20922537106956.0,4024515483416560.0,,,,,
2026-02-20,,6022.78,6150.75,6009.04,6148.6,165472698.0,23133535489016.0,4122930750242190.5,,,,,
2026-02-23,,6251.63,6283.65,6123.52,6183.67,145076455.0,21899697266242.0,4131843178359849.5,,,,,
2026-02-24,,6192.43,6327.6,6107.72,6327.6,128809507.0,22540448552465.0,4228015305073180.0,,,,,
2026-02-25,,,,,,,,,130411.33333333334,132377.33333333334,129756.0,131066.66666666667,0.0
2026-02-26,,,,,,,,,129383.16666666666,131333.66666666666,128733.0,130033.33333333333,0.0
2026-02-27,,,,,,,,,125270.5,127159.0,124641.0,125900.0,0.0
2026-03-03,,,,,,,,,122816.16666666666,124667.66666666666,122199.0,123433.33333333333,0.0
2026-03-04,,,,,,,,,110113.33333333334,111773.33333333334,109560.0,110666.66666666667,0.0
2026-03-05,,,,,,,,,117111.5,118877.0,116523.0,117700.0,0.0
2026-03-06,,,,,,,,,115917.5,117665.0,115335.0,116500.0,0.0
2026-03-09,,,,,,,,,112435.0,114130.0,111870.0,113000.0,0.0
