날짜,Telecom,Open,High,Low,Close,Volume,거래대금,상장시가총액,open,high,low,close,volume
2025-03-18,16264.61,,,,,,,,,,,,
2025-03-19,16230.15,,,,,,,,,,,,
2025-03-20,16130.12,,,,,,,,,,,,
2025-03-21,16213.22,,,,,,,,,,,,
2025-03-24,16032.79,,,,,,,,,,,,
2025-03-25,16093.29,,,,,,,,,,,,
2025-03-26,16022.17,,,,,,,,,,,,
2025-03-27,15760.35,,,,,,,,,,,,
2025-03-28,15499.67,,,,,,,,,,,,
2025-03-31,14943.6,,,,,,,,,,,,
2025-04-01,15465.64,,,,,,,,,,,,
2025-04-02,15212.96,,,,,,,,,,,,
2025-04-03,15826.78,,,,,,,,,,,,
2025-04-04,15499.54,,,,,,,,,,,,
2025-04-07,14642.06,,,,,,,,,,,,
2025-04-08,14634.6,,,,,,,,,,,,
2025-04-09,14248.33,,,,,,,,,,,,
2025-04-10,14859.74,,,,,,,,,,,,
2025-04-11,15030.92,,,,,,,,,,,,
2025-04-14,15088.16,,,,,,,,,,,,
2025-04-15,14965.47,,,,,,,,,,,,
2025-04-16,14844.04,,,,,,,,,,,,
2025-04-17,15149.89,,,,,,,,,,,,
2025-04-18,15050.22,,,,,,,,,,,,
2025-04-21,15235.38,,,,,,,,,,,,
2025-04-22,15258.79,,,,,,,,,,,,
2025-04-23,15279.7,,,,,,,,,,,,
2025-04-24,15095.3,,,,,,,,,,,,
2025-04-25,14994.11,,,,,,,,,,,,
2025-04-28,14964.53,,,,,,,,,,,,
2025-04-29,15292.98,,,,,,,,,,,,
2025-04-30,15242.56,,,,,,,,,,,,
2025-05-02,15522.58,,,,,,,,,,,,
2025-05-07,15043.42,,,,,,,,,,,,
2025-05-08,15014.02,,,,,,,,,,,,
2025-05-09,14997.61,,,,,,,,,,,,
2025-05-12,14444.6,,,,,,,,,,,,
2025-05-13,14624.76,,,,,,,,,,,,
2025-05-14,14697.22,,,,,,,,,,,,
2025-05-15,14630.23,,,,,,,,,,,,
2025-05-16,14648.67,,,,,,,,,,,,
2025-05-19,14831.97,,,,,,,,,,,,
2025-05-20,14836.19,,,,,,,,,,,,
2025-05-21,15510.05,,,,,,,,,,,,
2025-05-22,15296.5,,,,,,,,,,,,
2025-05-23,14767.08,,,,,,,,,,,,
2025-05-26,15021.79,,,,,,,,,,,,
2025-05-27,14963.91,,,,,,,,,,,,
2025-05-28,14958.44,,,,,,,,,,,,
2025-05-29,15092.52,,,,,,,,,,,,
2025-05-30,15230.86,,,,,,,,,,,,
2025-06-02,15229.06,,,,,,,,,,,,
2025-06-04,15223.91,,,,,,,,,,,,
2025-06-05,15170.03,,,,,,,,,,,,
2025-06-09,15403.32,,,,,,,,,,,,
2025-06-10,15547.62,,,,,,,,,,,,
2025-06-11,15583.04,,,,,,,,,,,,
2025-06-12,15525.96,,,,,,,,,,,,
2025-06-13,15259.82,,,,,,,,,,,,
2025-06-16,15229.31,,,,,,,,,,,,
2025-06-17,15193.27,,,,,,,,,,,,
2025-06-18,15169.87,,,,,,,,,,,,
2025-06-19,15060.1,,,,,,,,,,,,
2025-06-20,15321.4,,,,,,,,,,,,
2025-06-23,14991.97,,,,,,,,,,,,
2025-06-24,15164.04,,,,,,,,,,,,
2025-06-25,15127.16,,,,,,,,,,,,
2025-06-26,15059.57,,,,,,,,,,,,
2025-06-27,15013.49,,,,,,,,,,,,
2025-06-30,14988.7,,,,,,,,,,,,
2025-07-01,15130.04,,,,,,,,,,,,
2025-07-02,15402.83,,,,,,,,,,,,
2025-07-03,15837.14,,,,,,,,,,,,
2025-07-04,15843.64,,,,,,,,,,,,
2025-07-07,15818.12,,,,,,,,,,,,
2025-07-08,15603.22,,,,,,,,,,,,
2025-07-09,15734.71,,,,,,,,,,,,
2025-07-10,16334.86,,,,,,,,,,,,
2025-07-11,16138.09,,,,,,,,,,,,
2025-07-14,15980.92,,,,,,,,,,,,
2025-07-15,15972.19,,,,,,,,,,,,
2025-07-16,15900.79,,,,,,,,,,,,
2025-07-17,16573.12,,,,,,,,,,,,
2025-07-18,16384.24,,,,,,,,,,,,
2025-07-21,16220.96,,,,,,,,,,,,
2025-07-22,16218.28,,,,,,,,,,,,
2025-07-23,16359.01,,,,,,,,,,,,
2025-07-24,16538.53,,,,,,,,,,,,
2025-07-25,16275.48,,,,,,,,,,,,
2025-07-28,16187.34,,,,,,,,,,,,
2025-07-29,16402.65,,,,,,,,,,,,
2025-07-30,16478.57,,,,,,,,,,,,
2025-07-31,16180.26,,,,,,,,,,,,
2025-08-01,15596.15,,,,,,,,,,,,
2025-08-04,15795.06,,,,,,,,,,,,
2025-08-05,15979.54,,,,,,,,,,,,
2025-08-06,15840.68,,,,,,,,,,,,
2025-08-07,15655.56,,,,,,,,,,,,
2025-08-08,15640.23,,,,,,,,,,,,
2025-08-11,15677.97,,,,,,,,,,,,
2025-08-12,15550.59,,,,,,,,,,,,
2025-08-13,15840.02,,,,,,,,,,,,
2025-08-14,15779.76,,,,,,,,,,,,
2025-08-18,15688.74,,,,,,,,,,,,
2025-08-19,15639.89,,,,,,,,,,,,
2025-08-20,15559.04,,,,,,,,,,,,
2025-08-21,15525.17,,,,,,,,,,,,
2025-08-22,15709.23,,,,,,,,,,,,
2025-08-25,15762.88,,,,,,,,,,,,
2025-08-26,15657.29,,,,,,,,,,,,
2025-08-27,15616.59,,,,,,,,,,,,
2025-08-28,15602.2,,,,,,,,,,,,
2025-08-29,15374.92,,,,,,,,,,,,
2025-09-01,15345.23,,,,,,,,,,,,
2025-09-02,15418.03,,,,,,,,,,,,
2025-09-03,15620.82,,,,,,,,,,,,
2025-09-04,15652.65,,,,,,,,,,,,
2025-09-05,15735.63,,,,,,,,,,,,
2025-09-08,15810.38,,,,,,,,,,,,
2025-09-09,15836.24,,,,,,,,,,,,
2025-09-10,15798.07,,,,,,,,,,,,
2025-09-11,15859.9,,,,,,,,,,,,
2025-09-12,15912.82,,,,,,,,,,,,
2025-09-15,15897.99,,,,,,,,,,,,
2025-09-16,15847.12,,,,,,,,,,,,
2025-09-17,15675.39,,,,,,,,,,,,
2025-09-18,15777.91,,,,,,,,,,,,
2025-09-19,15873.73,,,,,,,,,,,,
2025-09-22,15903.6,,,,,,,,,,,,
2025-09-23,16374.03,,,,,,,,,,,,
2025-09-24,16202.9,,,,,,,,,,,,
2025-09-25,15980.48,,,,,,,,,,,,
2025-09-26,15742.01,,,,,,,,,,,,
2025-09-29,15841.64,,,,,,,,,,,,
2025-09-30,15657.13,,,,,,,,,,,,
2025-10-01,15761.43,,,,,,,,,,,,
2025-10-02,15790.22,,,,,,,,,,,,
2025-10-10,15756.54,,,,,,,,,,,,
2025-10-13,15675.27,,,,,,,,,,,,
2025-10-14,15707.53,,,,,,,,,,,,
2025-10-15,16503.96,,,,,,,,,,,,
2025-10-16,16645.36,,,,,,,,,,,,
2025-10-17,16472.91,,,,,,,,,,,,
2025-10-20,16712.24,,,,,,,,,,,,
2025-10-21,16808.61,,,,,,,,,,,,
2025-10-22,17047.81,,,,,,,,,,,,
2025-10-23,16771.63,,,,,,,,,,,,
2025-10-24,16877.86,,,,,,,,,,,,
2025-10-27,17509.84,,,,,,,,,,,,
2025-10-28,17703.63,,,,,,,,,,,,
2025-10-29,17486.67,,,,,,,,,,,,
2025-10-30,17374.7,,,,,,,,,,,,
2025-10-31,17501.13,,,,,,,,,,,,
2025-11-03,17477.23,,,,,,,,,,,,
2025-11-04,17680.27,,,,,,,,,,,,
2025-11-05,17627.6,,,,,,,,,,,,
2025-11-06,17609.86,,,,,,,,,,,,
2025-11-07,17493.44,,,,,,,,,,,,
2025-11-10,17540.07,,,,,,,,,,,,
2025-11-11,17482.08,,,,,,,,,,,,
2025-11-12,17921.73,,,,,,,,,,,,
2025-11-13,18256.9,,,,,,,,,,,,
2025-11-14,18300.19,,,,,,,,,,,,
2025-11-17,18152.9,,,,,,,,,,,,
2025-11-18,17894.11,,,,,,,,,,,,
2025-11-19,17836.11,,,,,,,,,,,,
2025-11-20,17972.55,,,,,,,,,,,,
2025-11-21,17904.89,,,,,,,,,,,,
2025-11-24,17737.3,,,,,,,,,,,,
2025-11-25,16900.33,,,,,,,,,,,,
2025-11-26,17320.01,,,,,,,,,,,,
2025-11-27,17225.59,,,,,,,,,,,,
2025-11-28,17138.24,,,,,,,,,,,,
2025-12-01,17381.0,,,,,,,,,,,,
2025-12-02,17308.56,,,,,,,,,,,,
2025-12-03,17310.82,,,,,,,,,,,,
2025-12-04,17411.17,,,,,,,,,,,,
2025-12-05,17188.28,,,,,,,,,,,,
2025-12-08,17172.06,,,,,,,,,,,,
2025-12-09,17378.85,,,,,,,,,,,,
2025-12-10,17370.12,,,,,,,,,,,,
2025-12-11,17530.63,,,,,,,,,,,,
2025-12-12,17607.37,,,,,,,,,,,,
2025-12-15,18041.98,,,,,,,,,,,,
2025-12-16,18020.65,,,,,,,,,,,,
2025-12-17,17762.24,,,,,,,,,,,,
2025-12-18,17592.76,,,,,,,,,,,,
2025-12-19,17684.53,,,,,,,,,,,,
2025-12-22,17623.64,,,,,,,,,,,,
2025-12-23,17538.65,,,,,,,,,,,,
2025-12-24,17357.38,,,,,,,,,,,,
2025-12-26,17278.19,,,,,,,,,,,,
2025-12-29,17364.25,,,,,,,,,,,,
2025-12-30,17285.72,,,,,,,,,,,,
2026-01-02,17724.78,,,,,,,,,,,,
2026-01-05,18121.92,,,,,,,,,,,,
2026-01-06,18265.12,,,,,,,,,,,,
2026-01-07,18439.16,,,,,,,,,,,,
2026-01-08,19081.13,,,,,,,,,,,,
2026-01-09,19146.9,,,,,,,,,,,,
2026-01-12,18963.09,,,,,,,,,,,,
2026-01-13,19282.89,,,,,,,,,,,,
2026-01-14,19109.17,,,,,,,,,,,,
2026-01-15,19314.02,,,,,,,,,,,,
2026-01-16,19207.4,,,,,,,,,,,,
2026-01-19,18986.83,,,,,,,,,,,,
2026-01-20,19066.44,,,,,,,,,,,,
2026-01-21,18563.04,,,,,,,,,,,,
2026-01-22,18275.65,,,,,,,,,,,,
2026-01-23,18663.31,,,,,,,,,,,,
2026-01-26,18833.33,,,,,,,,,,,,
2026-01-27,18674.82,,,,,,,,,,,,
2026-01-28,18942.29,,,,,,,,,,,,
2026-01-29,18765.48,,,,,,,,,,,,
2026-01-30,18402.33,,,,,,,,,,,,
2026-02-02,,18315.74,18456.25,17848.65,17908.44,21024766.0,504945655905.0,165719898906106.0,,,,,
2026-02-03,,18190.31,18421.82,18022.09,18410.78,14694943.0,441256112580.0,170364360803463.0,,,,,
2026-02-04,,18399.54,18873.89,18399.54,18713.11,27866714.0,688492997222.0,173160974003259.0,,,,,
2026-02-05,,19107.49,19189.46,18398.64,18451.54,36196580.0,987838153776.0,170707146182443.0,,,,,
2026-02-06,,18089.08,18328.34,17765.65,18281.32,19861557.0,672964656681.0,169131202310283.0,,,,,
2026-02-09,,18703.01,18890.71,18610.63,18761.42,22371070.0,756885310675.0,173568695623113.0,,,,,
2026-02-10,,18770.44,19099.31,18660.41,18894.47,27753434.0,679023307510.0,174800460473344.0,,,,,
2026-02-11,,19152.39,19498.52,19152.39,19261.33,22680687.0,919065167108.0,178191781111051.0,,,,,
2026-02-12,,19310.39,19310.39,19014.37,19295.66,42268645.0,836478025415.0,178508686159492.0,,,,,
2026-02-13,,19272.27,19303.74,19046.74,19187.91,84932980.0,807188789967.0,177532549282817.0,,,,,
2026-02-19,,19298.69,19701.38,19284.24,19551.03,40832138.0,670890983029.0,180892326312932.0,,,,,
2026-02-20,,19529.34,19640.32,19464.92,19532.4,52322379.0,640144330954.0,180719039346741.0,,,,,
2026-02-23,,19629.08,19755.42,19504.64,19584.54,73084763.0,989936576125.0,181201317869815.0,,,,,
2026-02-24,,19862.32,19932.55,19691.23,19771.3,89656747.0,748741482718.0,182927446631538.0,,,,,
2026-02-25,,,,,,,,,72883.75,73982.5,72517.5,73250.0,0.0
2026-02-26,,,,,,,,,73082.75,74184.5,72715.5,73450.0,0.0
2026-02-27,,,,,,,,,71441.0,72518.0,71082.0,71800.0,0.0
2026-03-03,,,,,,,,,70247.0,71306.0,69894.0,70600.0,0.0
2026-03-04,,,,,,,,,62287.0,63226.0,61974.0,62600.0,0.0
2026-03-05,,,,,,,,,67510.75,68528.5,67171.5,67850.0,0.0
2026-03-06,,,,,,,,,67411.25,68427.5,67072.5,67750.0,0.0
2026-03-09,,,,,,,,,67311.75,68326.5,66973.5,67650.0,0.0
