날짜,Materials,Open,High,Low,Close,Volume,거래대금,상장시가총액,open,high,low,close,volume
2023-09-14,2792.49,,,,,,,,,,,,
2023-09-15,2820.85,,,,,,,,,,,,
2023-09-18,2817.61,,,,,,,,,,,,
2023-09-19,2817.25,,,,,,,,,,,,
2023-09-20,2815.18,,,,,,,,,,,,
2023-09-21,2763.97,,,,,,,,,,,,
2023-09-22,2755.65,,,,,,,,,,,,
2023-09-25,2730.84,,,,,,,,,,,,
2023-09-26,2690.16,,,,,,,,,,,,
2023-09-27,2715.02,,,,,,,,,,,,
2023-10-04,2641.42,,,,,,,,,,,,
2023-10-05,2635.55,,,,,,,,,,,,
2023-10-06,2655.38,,,,,,,,,,,,
2023-10-10,2633.88,,,,,,,,,,,,
2023-10-11,2671.12,,,,,,,,,,,,
2023-10-12,2703.51,,,,,,,,,,,,
2023-10-13,2677.88,,,,,,,,,,,,
2023-10-16,2658.23,,,,,,,,,,,,
2023-10-17,2669.72,,,,,,,,,,,,
2023-10-18,2671.34,,,,,,,,,,,,
2023-10-19,2612.63,,,,,,,,,,,,
2023-10-20,2561.74,,,,,,,,,,,,
2023-10-23,2541.05,,,,,,,,,,,,
2023-10-24,2566.12,,,,,,,,,,,,
2023-10-25,2591.65,,,,,,,,,,,,
2023-10-26,2523.5,,,,,,,,,,,,
2023-10-27,2525.93,,,,,,,,,,,,
2023-10-30,2546.07,,,,,,,,,,,,
2023-10-31,2524.48,,,,,,,,,,,,
2023-11-01,2549.93,,,,,,,,,,,,
2023-11-02,2564.32,,,,,,,,,,,,
2023-11-03,2591.87,,,,,,,,,,,,
2023-11-06,2687.17,,,,,,,,,,,,
2023-11-07,2663.75,,,,,,,,,,,,
2023-11-08,2668.77,,,,,,,,,,,,
2023-11-09,2679.54,,,,,,,,,,,,
2023-11-10,2654.92,,,,,,,,,,,,
2023-11-13,2641.36,,,,,,,,,,,,
2023-11-14,2663.83,,,,,,,,,,,,
2023-11-15,2689.04,,,,,,,,,,,,
2023-11-16,2697.11,,,,,,,,,,,,
2023-11-17,2691.8,,,,,,,,,,,,
2023-11-20,2706.23,,,,,,,,,,,,
2023-11-21,2723.6,,,,,,,,,,,,
2023-11-22,2730.56,,,,,,,,,,,,
2023-11-23,2728.44,,,,,,,,,,,,
2023-11-24,2742.5,,,,,,,,,,,,
2023-11-27,2746.83,,,,,,,,,,,,
2023-11-28,2746.88,,,,,,,,,,,,
2023-11-29,2718.54,,,,,,,,,,,,
2023-11-30,2739.02,,,,,,,,,,,,
2023-12-01,2731.2,,,,,,,,,,,,
2023-12-04,2737.53,,,,,,,,,,,,
2023-12-05,2741.27,,,,,,,,,,,,
2023-12-06,2741.35,,,,,,,,,,,,
2023-12-07,2733.61,,,,,,,,,,,,
2023-12-08,2738.81,,,,,,,,,,,,
2023-12-11,2751.66,,,,,,,,,,,,
2023-12-12,2756.56,,,,,,,,,,,,
2023-12-13,2744.49,,,,,,,,,,,,
2023-12-14,2759.82,,,,,,,,,,,,
2023-12-15,2757.57,,,,,,,,,,,,
2023-12-18,2767.0,,,,,,,,,,,,
2023-12-19,2765.76,,,,,,,,,,,,
2023-12-20,2805.32,,,,,,,,,,,,
2023-12-21,2790.83,,,,,,,,,,,,
2023-12-22,2788.16,,,,,,,,,,,,
2023-12-26,2789.53,,,,,,,,,,,,
2023-12-27,2763.37,,,,,,,,,,,,
2023-12-28,2786.69,,,,,,,,,,,,
2024-01-02,2772.4,,,,,,,,,,,,
2024-01-03,2747.91,,,,,,,,,,,,
2024-01-04,2724.28,,,,,,,,,,,,
2024-01-05,2716.33,,,,,,,,,,,,
2024-01-08,2711.08,,,,,,,,,,,,
2024-01-09,2725.22,,,,,,,,,,,,
2024-01-10,2721.02,,,,,,,,,,,,
2024-01-11,2709.03,,,,,,,,,,,,
2024-01-12,2699.73,,,,,,,,,,,,
2024-01-15,2693.36,,,,,,,,,,,,
2024-01-16,2683.51,,,,,,,,,,,,
2024-01-17,2629.8,,,,,,,,,,,,
2024-01-18,2626.92,,,,,,,,,,,,
2024-01-19,2627.99,,,,,,,,,,,,
2024-01-22,2629.23,,,,,,,,,,,,
2024-01-23,2646.53,,,,,,,,,,,,
2024-01-24,2638.01,,,,,,,,,,,,
2024-01-25,2664.49,,,,,,,,,,,,
2024-01-26,2666.58,,,,,,,,,,,,
2024-01-29,2699.63,,,,,,,,,,,,
2024-01-30,2715.08,,,,,,,,,,,,
2024-01-31,2708.65,,,,,,,,,,,,
2024-02-01,2769.83,,,,,,,,,,,,
2024-02-02,2818.07,,,,,,,,,,,,
2024-02-05,2815.37,,,,,,,,,,,,
2024-02-06,2802.13,,,,,,,,,,,,
2024-02-07,2847.47,,,,,,,,,,,,
2024-02-08,2840.01,,,,,,,,,,,,
2024-02-13,2855.71,,,,,,,,,,,,
2024-02-14,2833.84,,,,,,,,,,,,
2024-02-15,2821.09,,,,,,,,,,,,
2024-02-16,2864.09,,,,,,,,,,,,
2024-02-19,2901.24,,,,,,,,,,,,
2024-02-20,2888.71,,,,,,,,,,,,
2024-02-21,2883.29,,,,,,,,,,,,
2024-02-22,2876.54,,,,,,,,,,,,
2024-02-23,2879.52,,,,,,,,,,,,
2024-02-26,2842.81,,,,,,,,,,,,
2024-02-27,2807.54,,,,,,,,,,,,
2024-02-28,2822.72,,,,,,,,,,,,
2024-02-29,2809.58,,,,,,,,,,,,
2024-03-04,2830.66,,,,,,,,,,,,
2024-03-05,2834.37,,,,,,,,,,,,
2024-03-06,2838.39,,,,,,,,,,,,
2024-03-07,2829.84,,,,,,,,,,,,
2024-03-08,2851.41,,,,,,,,,,,,
2024-03-11,2827.39,,,,,,,,,,,,
2024-03-12,2826.14,,,,,,,,,,,,
2024-03-13,2839.74,,,,,,,,,,,,
2024-03-14,2858.74,,,,,,,,,,,,
2024-03-15,2846.34,,,,,,,,,,,,
2024-03-18,2867.55,,,,,,,,,,,,
2024-03-19,2847.65,,,,,,,,,,,,
2024-03-20,2855.35,,,,,,,,,,,,
2024-03-21,2895.92,,,,,,,,,,,,
2024-03-22,2895.22,,,,,,,,,,,,
2024-03-25,2876.46,,,,,,,,,,,,
2024-03-26,2882.55,,,,,,,,,,,,
2024-03-27,2896.95,,,,,,,,,,,,
2024-03-28,2893.38,,,,,,,,,,,,
2024-03-29,2863.07,,,,,,,,,,,,
2024-04-01,2896.22,,,,,,,,,,,,
2024-04-02,2871.31,,,,,,,,,,,,
2024-04-03,2855.87,,,,,,,,,,,,
2024-04-04,2866.52,,,,,,,,,,,,
2024-04-05,2854.68,,,,,,,,,,,,
2024-04-08,2836.22,,,,,,,,,,,,
2024-04-09,2849.25,,,,,,,,,,,,
2024-04-11,2841.33,,,,,,,,,,,,
2024-04-12,2827.14,,,,,,,,,,,,
2024-04-15,2817.8,,,,,,,,,,,,
2024-04-16,2750.95,,,,,,,,,,,,
2024-04-17,2756.37,,,,,,,,,,,,
2024-04-18,2822.3,,,,,,,,,,,,
2024-04-19,2795.88,,,,,,,,,,,,
2024-04-22,2849.62,,,,,,,,,,,,
2024-04-23,2856.83,,,,,,,,,,,,
2024-04-24,2874.03,,,,,,,,,,,,
2024-04-25,2866.66,,,,,,,,,,,,
2024-04-26,2891.38,,,,,,,,,,,,
2024-04-29,2965.31,,,,,,,,,,,,
2024-04-30,2967.0,,,,,,,,,,,,
2024-05-02,2957.76,,,,,,,,,,,,
2024-05-03,2942.27,,,,,,,,,,,,
2024-05-07,2978.42,,,,,,,,,,,,
2024-05-08,2997.12,,,,,,,,,,,,
2024-05-09,2988.26,,,,,,,,,,,,
2024-05-10,3005.22,,,,,,,,,,,,
2024-05-13,3011.82,,,,,,,,,,,,
2024-05-14,3012.34,,,,,,,,,,,,
2024-05-16,3051.66,,,,,,,,,,,,
2024-05-17,3040.15,,,,,,,,,,,,
2024-05-20,3072.22,,,,,,,,,,,,
2024-05-21,3051.54,,,,,,,,,,,,
2024-05-22,3055.09,,,,,,,,,,,,
2024-05-23,3045.72,,,,,,,,,,,,
2024-05-24,3033.94,,,,,,,,,,,,
2024-05-27,3065.11,,,,,,,,,,,,
2024-05-28,3064.45,,,,,,,,,,,,
2024-05-29,3045.15,,,,,,,,,,,,
2024-05-30,3015.68,,,,,,,,,,,,
2024-05-31,3054.56,,,,,,,,,,,,
2024-06-03,3072.95,,,,,,,,,,,,
2024-06-04,3032.91,,,,,,,,,,,,
2024-06-05,3031.17,,,,,,,,,,,,
2024-06-07,3037.59,,,,,,,,,,,,
2024-06-10,3054.14,,,,,,,,,,,,
2024-06-11,3050.01,,,,,,,,,,,,
2024-06-12,3063.91,,,,,,,,,,,,
2024-06-13,3067.28,,,,,,,,,,,,
2024-06-14,3068.66,,,,,,,,,,,,
2024-06-17,3090.36,,,,,,,,,,,,
2024-06-18,3087.53,,,,,,,,,,,,
2024-06-19,3075.84,,,,,,,,,,,,
2024-06-20,3096.23,,,,,,,,,,,,
2024-06-21,3103.85,,,,,,,,,,,,
2024-06-24,3069.08,,,,,,,,,,,,
2024-06-25,3086.01,,,,,,,,,,,,
2024-06-26,3080.92,,,,,,,,,,,,
2024-06-27,3062.41,,,,,,,,,,,,
2024-06-28,3097.74,,,,,,,,,,,,
2024-07-01,3070.68,,,,,,,,,,,,
2024-07-02,3025.42,,,,,,,,,,,,
2024-07-03,3014.28,,,,,,,,,,,,
2024-07-04,3033.47,,,,,,,,,,,,
2024-07-05,3028.21,,,,,,,,,,,,
2024-07-08,3041.36,,,,,,,,,,,,
2024-07-09,3059.17,,,,,,,,,,,,
2024-07-10,3072.79,,,,,,,,,,,,
2024-07-11,3086.47,,,,,,,,,,,,
2024-07-12,3083.61,,,,,,,,,,,,
2024-07-15,3100.61,,,,,,,,,,,,
2024-07-16,3090.81,,,,,,,,,,,,
2024-07-17,3071.52,,,,,,,,,,,,
2024-07-18,3064.56,,,,,,,,,,,,
2024-07-19,3039.25,,,,,,,,,,,,
2024-07-22,2999.71,,,,,,,,,,,,
2024-07-23,3023.87,,,,,,,,,,,,
2024-07-24,3032.14,,,,,,,,,,,,
2024-07-25,2951.4,,,,,,,,,,,,
2024-07-26,2965.9,,,,,,,,,,,,
2024-07-29,2996.38,,,,,,,,,,,,
2024-07-30,2965.42,,,,,,,,,,,,
2024-07-31,2986.16,,,,,,,,,,,,
2024-08-01,3018.5,,,,,,,,,,,,
2024-08-02,2908.62,,,,,,,,,,,,
2024-08-05,2653.2,,,,,,,,,,,,
2024-08-06,2748.92,,,,,,,,,,,,
2024-08-07,2791.45,,,,,,,,,,,,
2024-08-08,2812.14,,,,,,,,,,,,
2024-08-09,2839.72,,,,,,,,,,,,
2024-08-12,2888.08,,,,,,,,,,,,
2024-08-13,2865.34,,,,,,,,,,,,
2024-08-14,2892.53,,,,,,,,,,,,
2024-08-16,2917.54,,,,,,,,,,,,
2024-08-19,2915.56,,,,,,,,,,,,
2024-08-20,2937.37,,,,,,,,,,,,
2024-08-21,2943.4,,,,,,,,,,,,
2024-08-22,2926.12,,,,,,,,,,,,
2024-08-23,2932.46,,,,,,,,,,,,
2024-08-26,2930.95,,,,,,,,,,,,
2024-08-27,2937.22,,,,,,,,,,,,
2024-08-28,2911.6,,,,,,,,,,,,
2024-08-29,2892.44,,,,,,,,,,,,
2024-08-30,2914.92,,,,,,,,,,,,
2024-09-02,2885.77,,,,,,,,,,,,
2024-09-03,2906.82,,,,,,,,,,,,
2024-09-04,2816.84,,,,,,,,,,,,
2024-09-05,2805.48,,,,,,,,,,,,
2024-09-06,2757.36,,,,,,,,,,,,
2024-09-09,2773.82,,,,,,,,,,,,
2024-09-10,2776.38,,,,,,,,,,,,
2024-09-11,2774.63,,,,,,,,,,,,
2024-09-12,2819.05,,,,,,,,,,,,
2024-09-13,2849.71,,,,,,,,,,,,
2024-09-19,2862.03,,,,,,,,,,,,
2024-09-20,2863.97,,,,,,,,,,,,
2024-09-23,2863.15,,,,,,,,,,,,
2024-09-24,2898.25,,,,,,,,,,,,
2024-09-25,2867.45,,,,,,,,,,,,
2024-09-26,2920.28,,,,,,,,,,,,
2024-09-27,2917.31,,,,,,,,,,,,
2024-09-30,2883.0,,,,,,,,,,,,
2024-10-02,2839.39,,,,,,,,,,,,
2024-10-04,2839.29,,,,,,,,,,,,
2024-10-07,2877.67,,,,,,,,,,,,
2024-10-08,2852.24,,,,,,,,,,,,
2024-10-10,2872.07,,,,,,,,,,,,
2024-10-11,2864.58,,,,,,,,,,,,
2024-10-14,2891.01,,,,,,,,,,,,
2024-10-15,2893.97,,,,,,,,,,,,
2024-10-16,2880.31,,,,,,,,,,,,
2024-10-17,2892.07,,,,,,,,,,,,
2024-10-18,2875.1,,,,,,,,,,,,
2024-10-21,2874.11,,,,,,,,,,,,
2024-10-22,2854.73,,,,,,,,,,,,
2024-10-23,2844.5,,,,,,,,,,,,
2024-10-24,2846.5,,,,,,,,,,,,
2024-10-25,2828.18,,,,,,,,,,,,
2024-10-28,2855.24,,,,,,,,,,,,
2024-10-29,2853.79,,,,,,,,,,,,
2024-10-30,2861.38,,,,,,,,,,,,
2024-10-31,2882.45,,,,,,,,,,,,
2024-11-01,2832.75,,,,,,,,,,,,
2024-11-04,2858.96,,,,,,,,,,,,
2024-11-05,2860.38,,,,,,,,,,,,
2024-11-06,2862.32,,,,,,,,,,,,
2024-11-07,2847.3,,,,,,,,,,,,
2024-11-08,2837.17,,,,,,,,,,,,
2024-11-11,2799.86,,,,,,,,,,,,
2024-11-12,2749.65,,,,,,,,,,,,
2024-11-13,2688.68,,,,,,,,,,,,
2024-11-14,2703.26,,,,,,,,,,,,
2024-11-15,2691.27,,,,,,,,,,,,
2024-11-18,2709.84,,,,,,,,,,,,
2024-11-19,2715.83,,,,,,,,,,,,
2024-11-20,2723.1,,,,,,,,,,,,
2024-11-21,2706.66,,,,,,,,,,,,
2024-11-22,2714.67,,,,,,,,,,,,
2024-11-25,2738.43,,,,,,,,,,,,
2024-11-26,2739.56,,,,,,,,,,,,
2024-11-27,2738.79,,,,,,,,,,,,
2024-11-28,2768.53,,,,,,,,,,,,
2024-11-29,2728.27,,,,,,,,,,,,
2024-12-02,2697.39,,,,,,,,,,,,
2024-12-03,2777.12,,,,,,,,,,,,
2024-12-04,2710.88,,,,,,,,,,,,
2024-12-05,2671.14,,,,,,,,,,,,
2024-12-06,2645.94,,,,,,,,,,,,
2024-12-09,2536.03,,,,,,,,,,,,
2024-12-10,2630.13,,,,,,,,,,,,
2024-12-11,2688.81,,,,,,,,,,,,
2024-12-12,2711.74,,,,,,,,,,,,
2024-12-13,2739.6,,,,,,,,,,,,
2024-12-16,2745.96,,,,,,,,,,,,
2024-12-17,2750.73,,,,,,,,,,,,
2024-12-18,2756.52,,,,,,,,,,,,
2024-12-19,2720.34,,,,,,,,,,,,
2024-12-20,2685.99,,,,,,,,,,,,
2024-12-23,2737.31,,,,,,,,,,,,
2024-12-24,2734.4,,,,,,,,,,,,
2024-12-26,2718.99,,,,,,,,,,,,
2024-12-27,2657.67,,,,,,,,,,,,
2024-12-30,2657.84,,,,,,,,,,,,
2025-01-02,2656.25,,,,,,,,,,,,
2025-01-03,2700.01,,,,,,,,,,,,
2025-01-06,2723.86,,,,,,,,,,,,
2025-01-07,2737.22,,,,,,,,,,,,
2025-01-08,2739.45,,,,,,,,,,,,
2025-01-09,2735.06,,,,,,,,,,,,
2025-01-10,2739.81,,,,,,,,,,,,
2025-01-13,2729.08,,,,,,,,,,,,
2025-01-14,2733.54,,,,,,,,,,,,
2025-01-15,2735.7,,,,,,,,,,,,
2025-01-16,2762.93,,,,,,,,,,,,
2025-01-17,2771.06,,,,,,,,,,,,
2025-01-20,2769.4,,,,,,,,,,,,
2025-01-21,2783.18,,,,,,,,,,,,
2025-01-22,2804.86,,,,,,,,,,,,
2025-01-23,2774.91,,,,,,,,,,,,
2025-01-24,2800.13,,,,,,,,,,,,
2025-01-31,2768.33,,,,,,,,,,,,
2025-02-03,2691.95,,,,,,,,,,,,
2025-02-04,2739.08,,,,,,,,,,,,
2025-02-05,2755.08,,,,,,,,,,,,
2025-02-06,2799.36,,,,,,,,,,,,
2025-02-07,2782.09,,,,,,,,,,,,
2025-02-10,2786.7,,,,,,,,,,,,
2025-02-11,2794.4,,,,,,,,,,,,
2025-02-12,2826.13,,,,,,,,,,,,
2025-02-13,2867.83,,,,,,,,,,,,
2025-02-14,2875.6,,,,,,,,,,,,
2025-02-17,2903.96,,,,,,,,,,,,
2025-02-18,2941.02,,,,,,,,,,,,
2025-02-19,2947.17,,,,,,,,,,,,
2025-02-20,2937.45,,,,,,,,,,,,
2025-02-21,2955.72,,,,,,,,,,,,
2025-02-24,2948.63,,,,,,,,,,,,
2025-02-25,2939.57,,,,,,,,,,,,
2025-02-26,2962.63,,,,,,,,,,,,
2025-02-27,2947.75,,,,,,,,,,,,
2025-02-28,2852.94,,,,,,,,,,,,
2025-03-04,2837.12,,,,,,,,,,,,
2025-03-05,2895.04,,,,,,,,,,,,
2025-03-06,2910.02,,,,,,,,,,,,
2025-03-07,2914.36,,,,,,,,,,,,
2025-03-10,2930.0,,,,,,,,,,,,
2025-03-11,2888.94,,,,,,,,,,,,
2025-03-12,2894.82,,,,,,,,,,,,
2025-03-13,2889.1,,,,,,,,,,,,
2025-03-14,2895.44,,,,,,,,,,,,
2025-03-17,2909.8,,,,,,,,,,,,
2025-03-18,2907.99,,,,,,,,,,,,
2025-03-19,2918.12,,,,,,,,,,,,
2025-03-20,2899.92,,,,,,,,,,,,
2025-03-21,2889.59,,,,,,,,,,,,
2025-03-24,2882.6,,,,,,,,,,,,
2025-03-25,2854.79,,,,,,,,,,,,
2025-03-26,2863.35,,,,,,,,,,,,
2025-03-27,2827.1,,,,,,,,,,,,
2025-03-28,2785.08,,,,,,,,,,,,
2025-03-31,2720.11,,,,,,,,,,,,
2025-04-01,2737.97,,,,,,,,,,,,
2025-04-02,2717.5,,,,,,,,,,,,
2025-04-03,2694.95,,,,,,,,,,,,
2025-04-04,2706.86,,,,,,,,,,,,
2025-04-07,2562.14,,,,,,,,,,,,
2025-04-08,2561.08,,,,,,,,,,,,
2025-04-09,2508.56,,,,,,,,,,,,
2025-04-10,2644.34,,,,,,,,,,,,
2025-04-11,2666.39,,,,,,,,,,,,
2025-04-14,2685.33,,,,,,,,,,,,
2025-04-15,2719.29,,,,,,,,,,,,
2025-04-16,2702.71,,,,,,,,,,,,
2025-04-17,2733.25,,,,,,,,,,,,
2025-04-18,2751.48,,,,,,,,,,,,
2025-04-21,2753.69,,,,,,,,,,,,
2025-04-22,2751.63,,,,,,,,,,,,
2025-04-23,2787.66,,,,,,,,,,,,
2025-04-24,2800.71,,,,,,,,,,,,
2025-04-25,2823.14,,,,,,,,,,,,
2025-04-28,2831.22,,,,,,,,,,,,
2025-04-29,2864.65,,,,,,,,,,,,
2025-04-30,2855.84,,,,,,,,,,,,
2025-05-02,2865.34,,,,,,,,,,,,
2025-05-07,2875.02,,,,,,,,,,,,
2025-05-08,2905.15,,,,,,,,,,,,
2025-05-09,2899.29,,,,,,,,,,,,
2025-05-12,2927.4,,,,,,,,,,,,
2025-05-13,2936.16,,,,,,,,,,,,
2025-05-14,2963.31,,,,,,,,,,,,
2025-05-15,2943.54,,,,,,,,,,,,
2025-05-16,2939.65,,,,,,,,,,,,
2025-05-19,2914.2,,,,,,,,,,,,
2025-05-20,2922.48,,,,,,,,,,,,
2025-05-21,2933.8,,,,,,,,,,,,
2025-05-22,2916.54,,,,,,,,,,,,
2025-05-23,2931.97,,,,,,,,,,,,
2025-05-26,2975.49,,,,,,,,,,,,
2025-05-27,2978.34,,,,,,,,,,,,
2025-05-28,3000.78,,,,,,,,,,,,
2025-05-29,3078.89,,,,,,,,,,,,
2025-05-30,3074.03,,,,,,,,,,,,
2025-06-02,3059.4,,,,,,,,,,,,
2025-06-04,3157.99,,,,,,,,,,,,
2025-06-05,3180.93,,,,,,,,,,,,
2025-06-09,3218.82,,,,,,,,,,,,
2025-06-10,3237.9,,,,,,,,,,,,
2025-06-11,3268.22,,,,,,,,,,,,
2025-06-12,3290.81,,,,,,,,,,,,
2025-06-13,3231.56,,,,,,,,,,,,
2025-06-16,3287.78,,,,,,,,,,,,
2025-06-17,3280.31,,,,,,,,,,,,
2025-06-18,3290.96,,,,,,,,,,,,
2025-06-19,3325.9,,,,,,,,,,,,
2025-06-20,3346.99,,,,,,,,,,,,
2025-06-23,3330.82,,,,,,,,,,,,
2025-06-24,3402.35,,,,,,,,,,,,
2025-06-25,3418.24,,,,,,,,,,,,
2025-06-26,3389.85,,,,,,,,,,,,
2025-06-27,3362.87,,,,,,,,,,,,
2025-06-30,3385.4,,,,,,,,,,,,
2025-07-01,3451.26,,,,,,,,,,,,
2025-07-02,3433.74,,,,,,,,,,,,
2025-07-03,3456.88,,,,,,,,,,,,
2025-07-04,3370.8,,,,,,,,,,,,
2025-07-07,3390.63,,,,,,,,,,,,
2025-07-08,3455.2,,,,,,,,,,,,
2025-07-09,3532.66,,,,,,,,,,,,
2025-07-10,3568.06,,,,,,,,,,,,
2025-07-11,3565.95,,,,,,,,,,,,
2025-07-14,3600.45,,,,,,,,,,,,
2025-07-15,3611.24,,,,,,,,,,,,
2025-07-16,3565.68,,,,,,,,,,,,
2025-07-17,3567.71,,,,,,,,,,,,
2025-07-18,3560.59,,,,,,,,,,,,
2025-07-21,3568.64,,,,,,,,,,,,
2025-07-22,3552.53,,,,,,,,,,,,
2025-07-23,3566.54,,,,,,,,,,,,
2025-07-24,3554.27,,,,,,,,,,,,
2025-07-25,3548.69,,,,,,,,,,,,
2025-07-28,3507.3,,,,,,,,,,,,
2025-07-29,3552.26,,,,,,,,,,,,
2025-07-30,3553.05,,,,,,,,,,,,
2025-07-31,3538.89,,,,,,,,,,,,
2025-08-01,3391.2,,,,,,,,,,,,
2025-08-04,3435.87,,,,,,,,,,,,
2025-08-05,3488.47,,,,,,,,,,,,
2025-08-06,3533.12,,,,,,,,,,,,
2025-08-07,3542.87,,,,,,,,,,,,
2025-08-08,3542.14,,,,,,,,,,,,
2025-08-11,3516.51,,,,,,,,,,,,
2025-08-12,3482.48,,,,,,,,,,,,
2025-08-13,3479.02,,,,,,,,,,,,
2025-08-14,3477.09,,,,,,,,,,,,
2025-08-18,3442.21,,,,,,,,,,,,
2025-08-19,3410.48,,,,,,,,,,,,
2025-08-20,3377.75,,,,,,,,,,,,
2025-08-21,3409.23,,,,,,,,,,,,
2025-08-22,3414.12,,,,,,,,,,,,
2025-08-25,3458.16,,,,,,,,,,,,
2025-08-26,3449.96,,,,,,,,,,,,
2025-08-27,3444.67,,,,,,,,,,,,
2025-08-28,3466.65,,,,,,,,,,,,
2025-08-29,3474.33,,,,,,,,,,,,
2025-09-01,3434.05,,,,,,,,,,,,
2025-09-02,3425.87,,,,,,,,,,,,
2025-09-03,3437.62,,,,,,,,,,,,
2025-09-04,3469.66,,,,,,,,,,,,
2025-09-05,3491.97,,,,,,,,,,,,
2025-09-08,3525.69,,,,,,,,,,,,
2025-09-09,3548.37,,,,,,,,,,,,
2025-09-10,3597.24,,,,,,,,,,,,
2025-09-11,3624.98,,,,,,,,,,,,
2025-09-12,3646.61,,,,,,,,,,,,
2025-09-15,3675.19,,,,,,,,,,,,
2025-09-16,3674.96,,,,,,,,,,,,
2025-09-17,3659.51,,,,,,,,,,,,
2025-09-18,3677.03,,,,,,,,,,,,
2025-09-19,3672.34,,,,,,,,,,,,
2025-09-22,3659.43,,,,,,,,,,,,
2025-09-23,3653.74,,,,,,,,,,,,
2025-09-24,3615.68,,,,,,,,,,,,
2025-09-25,3588.73,,,,,,,,,,,,
2025-09-26,3520.84,,,,,,,,,,,,
2025-09-29,3538.97,,,,,,,,,,,,
2025-09-30,3535.94,,,,,,,,,,,,
2025-10-01,3533.92,,,,,,,,,,,,
2025-10-02,3548.6,,,,,,,,,,,,
2025-10-10,3529.04,,,,,,,,,,,,
2025-10-13,3517.58,,,,,,,,,,,,
2025-10-14,3494.63,,,,,,,,,,,,
2025-10-15,3574.11,,,,,,,,,,,,
2025-10-16,3617.5,,,,,,,,,,,,
2025-10-17,3597.99,,,,,,,,,,,,
2025-10-20,3641.37,,,,,,,,,,,,
2025-10-21,3642.6,,,,,,,,,,,,
2025-10-22,3698.44,,,,,,,,,,,,
2025-10-23,3674.55,,,,,,,,,,,,
2025-10-24,3729.36,,,,,,,,,,,,
2025-10-27,3790.92,,,,,,,,,,,,
2025-10-28,3807.58,,,,,,,,,,,,
2025-10-29,3810.45,,,,,,,,,,,,
2025-10-30,3740.12,,,,,,,,,,,,
2025-10-31,3750.53,,,,,,,,,,,,
2025-11-03,3782.68,,,,,,,,,,,,
2025-11-04,3786.59,,,,,,,,,,,,
2025-11-05,3695.98,,,,,,,,,,,,
2025-11-06,3726.09,,,,,,,,,,,,
2025-11-07,3651.58,,,,,,,,,,,,
2025-11-10,3768.71,,,,,,,,,,,,
2025-11-11,3764.87,,,,,,,,,,,,
2025-11-12,3850.62,,,,,,,,,,,,
2025-11-13,3869.45,,,,,,,,,,,,
2025-11-14,3787.52,,,,,,,,,,,,
2025-11-17,3812.53,,,,,,,,,,,,
2025-11-18,3707.01,,,,,,,,,,,,
2025-11-19,3707.39,,,,,,,,,,,,
2025-11-20,3771.51,,,,,,,,,,,,
2025-11-21,3691.66,,,,,,,,,,,,
2025-11-24,3661.22,,,,,,,,,,,,
2025-11-25,3652.89,,,,,,,,,,,,
2025-11-26,3738.67,,,,,,,,,,,,
2025-11-27,3742.48,,,,,,,,,,,,
2025-11-28,3749.0,,,,,,,,,,,,
2025-12-01,3746.81,,,,,,,,,,,,
2025-12-02,3802.21,,,,,,,,,,,,
2025-12-03,3848.79,,,,,,,,,,,,
2025-12-04,3824.28,,,,,,,,,,,,
2025-12-05,3849.37,,,,,,,,,,,,
2025-12-08,3846.83,,,,,,,,,,,,
2025-12-09,3869.97,,,,,,,,,,,,
2025-12-10,3839.25,,,,,,,,,,,,
2025-12-11,3861.98,,,,,,,,,,,,
2025-12-12,3914.02,,,,,,,,,,,,
2025-12-15,3895.4,,,,,,,,,,,,
2025-12-16,3826.8,,,,,,,,,,,,
2025-12-17,3846.0,,,,,,,,,,,,
2025-12-18,3778.52,,,,,,,,,,,,
2025-12-19,3799.66,,,,,,,,,,,,
2025-12-22,3832.4,,,,,,,,,,,,
2025-12-23,3814.82,,,,,,,,,,,,
2025-12-24,3804.17,,,,,,,,,,,,
2025-12-26,3749.01,,,,,,,,,,,,
2025-12-29,3747.66,,,,,,,,,,,,
2025-12-30,3722.53,,,,,,,,,,,,
2026-01-02,3694.1,,,,,,,,,,,,
2026-01-05,3743.46,,,,,,,,,,,,
2026-01-06,3762.79,,,,,,,,,,,,
2026-01-07,3736.11,,,,,,,,,,,,
2026-01-08,3704.43,,,,,,,,,,,,
2026-01-09,3741.2,,,,,,,,,,,,
2026-01-12,3797.2,,,,,,,,,,,,
2026-01-13,3828.46,,,,,,,,,,,,
2026-01-14,3863.44,,,,,,,,,,,,
2026-01-15,3910.92,,,,,,,,,,,,
2026-01-16,3914.96,,,,,,,,,,,,
2026-01-19,3942.77,,,,,,,,,,,,
2026-01-20,3995.86,,,,,,,,,,,,
2026-01-21,3966.21,,,,,,,,,,,,
2026-01-22,4021.26,,,,,,,,,,,,
2026-01-23,4061.61,,,,,,,,,,,,
2026-01-26,4045.28,,,,,,,,,,,,
2026-01-27,4066.85,,,,,,,,,,,,
2026-01-28,4124.26,,,,,,,,,,,,
2026-01-29,4168.78,,,,,,,,,,,,
2026-01-30,4154.19,,,,,,,,,,,,
2026-02-02,,4111.07,4147.84,3983.56,4008.06,97327851.0,2679605874758.0,345616047160148.0,,,,,
